time,input_voltage,el_power
9042.52,6.684210526,1904.776398
9043.64,6.684210526,1823.032929
9044.7,6.684210526,1907.982159
9045.74,6.684210526,1806.69997
9046.84,6.315789474,1902.54728
9047.92,6.315789474,1807.038601
9049.04,6.315789474,1900.320764
9050.22,6.315789474,1800.472588
9051.32,6.315789474,1879.399382
9052.36,6.315789474,1797.620239
9053.38,6.315789474,1885.788807
9054.44,6.315789474,1799.365233
9055.48,6.315789474,1887.66728
9056.5,6.315789474,1794.858131
9057.54,6.315789474,1888.966332
9058.54,6.315789474,1790.342505
9059.58,6.315789474,1881.417325
9060.62,6.315789474,1784.964813
9061.74,6.315789474,1870.670859
9062.88,6.315789474,1780.713357
9063.9,6.315789474,1869.413551
9064.96,6.315789474,1773.282356
9066.08,6.315789474,1865.859202
9067.14,6.315789474,1776.692047
9068.18,6.315789474,1863.18694
9069.26,6.315789474,1762.548049
9070.42,6.315789474,1860.645424
9071.5,6.315789474,1756.126185
9072.54,6.315789474,1848.23785
9073.54,6.315789474,1753.302715
9074.54,6.315789474,1841.116019
9075.56,6.315789474,1750.359291
9076.62,6.315789474,1835.250314
9077.62,6.315789474,1743.045211
9078.68,6.315789474,1839.619288
9079.74,6.315789474,1748.782211
9080.82,6.315789474,1834.972944
9081.9,6.315789474,1732.262365
9082.98,6.315789474,1824.614502
9084.12,6.315789474,1728.308796
9085.28,6.315789474,1813.695516
9086.36,6.315789474,1727.548374
9087.4,6.315789474,1807.363239
9088.44,6.315789474,1727.378928
9089.52,6.315789474,1811.471821
9090.72,6.315789474,1732.615236
9091.8,6.315789474,1812.820831
9092.84,6.315789474,1729.078028
9093.9,6.315789474,1810.64282
9094.92,6.315789474,1718.16373
9095.96,6.315789474,1809.335559
9097.06,6.315789474,1723.749291
9098.28,6.315789474,1815.096856
9099.32,6.315789474,1729.160396
9100.4,6.315789474,1816.794624
9101.52,6.315789474,1713.974898
9102.68,6.315789474,1805.276326
9103.84,6.315789474,1708.450716
9104.94,6.315789474,1793.415669
9106.06,6.315789474,1712.118285
9107.18,6.315789474,1789.388772
9108.22,6.315789474,1702.497852
9109.24,6.315789474,1779.274984
9110.26,6.315789474,1691.413751
9111.28,6.315789474,1780.573204
9112.32,6.315789474,1695.404237
9113.32,6.315789474,1766.832508
9114.34,6.315789474,1676.91302
9115.44,6.315789474,1762.205834
9116.54,6.315789474,1671.948868
9117.7,6.315789474,1760.896788
9118.84,6.315789474,1666.687108
9119.94,6.315789474,1753.517673
9121.08,6.315789474,1670.747487
9122.2,6.315789474,1744.633404
9123.36,6.315789474,1670.848588
9124.46,6.315789474,1748.821793
9125.56,6.315789474,1658.9957
9126.66,6.315789474,1749.442169
9127.72,6.315789474,1652.76022
9128.88,6.315789474,1747.829525
9129.92,6.315789474,1645.158934
9130.94,6.315789474,1744.20625
9131.96,6.315789474,1656.256257
9133.02,6.315789474,1735.81937
9134.1,6.315789474,1641.961371
9135.18,6.315789474,1735.680974
9136.3,6.315789474,1643.683247
9137.38,6.315789474,1734.505408
9138.46,6.315789474,1648.839241
9139.56,6.315789474,1738.656883
9140.72,6.315789474,1642.980961
9141.84,5.947368421,1737.961371
9142.94,5.947368421,1643.909406
9144.04,5.947368421,1741.008199
9145.08,5.947368421,1649.144835
9146.16,5.947368421,1743.298575
9147.2,5.947368421,1650.569295
9148.24,5.947368421,1734.407822
9149.28,5.947368421,1650.40649
9150.3,5.947368421,1737.340889
9151.3,5.947368421,1643.17205
9152.32,5.947368421,1728.060925
9153.38,5.947368421,1643.049064
9154.4,5.947368421,1728.851028
9155.5,5.947368421,1632.629203
9156.64,5.947368421,1715.781441
9157.82,5.947368421,1618.391706
9158.94,5.947368421,1716.117388
9160.08,5.947368421,1620.668302
9161.22,5.947368421,1713.493329
9162.32,5.947368421,1630.652454
9163.48,5.947368421,1710.922032
9164.56,5.947368421,1631.684822
9165.66,5.947368421,1707.293011
9166.7,5.947368421,1623.141995
9167.72,5.947368421,1697.216175
9168.74,5.947368421,1615.553982
9169.74,5.947368421,1694.443189
9170.84,5.947368421,1610.235347
9171.98,5.947368421,1712.043
9173.02,5.947368421,1613.014952
9174.06,5.947368421,1700.07818
9175.18,5.947368421,1607.486553
9176.34,5.947368421,1706.789951
9177.46,5.947368421,1612.392735
9178.54,5.947368421,1704.34854
9179.56,5.947368421,1617.695277
9180.62,5.947368421,1692.821806
9181.7,5.947368421,1604.416501
9182.78,5.947368421,1703.034085
9183.92,5.947368421,1614.426293
9184.94,5.947368421,1699.555868
9185.94,5.947368421,1622.101535
9187,5.947368421,1699.266971
9188,5.947368421,1610.609715
9189.04,5.947368421,1710.466882
9190.18,5.947368421,1616.958531
9191.3,5.947368421,1700.614148
9192.4,5.947368421,1609.534226
9193.5,5.947368421,1708.922581
9194.52,5.947368421,1612.479099
9195.6,5.947368421,1698.48553
9196.7,5.947368421,1612.827988
9197.84,5.947368421,1682.646767
9199.02,5.947368421,1605.114104
9200.08,5.947368421,1699.042898
9201.12,5.947368421,1604.262647
9202.14,5.947368421,1690.161066
9203.16,5.947368421,1594.856867
9204.16,5.947368421,1684.952604
9205.18,5.947368421,1602.111847
9206.22,5.947368421,1679.970524
9207.24,5.947368421,1592.696199
9208.32,5.947368421,1679.318604
9209.4,5.947368421,1587.402165
9210.46,5.947368421,1674.481961
9211.54,5.947368421,1578.549089
9212.58,5.947368421,1679.503358
9213.7,5.947368421,1586.852256
9214.76,5.947368421,1668.572886
9215.84,5.947368421,1579.048641
9216.9,5.947368421,1667.421157
9217.94,5.947368421,1575.940701
9219.08,5.947368421,1674.586894
9220.14,5.947368421,1578.807023
9221.14,5.947368421,1670.842023
9222.16,5.947368421,1579.038922
9223.18,5.947368421,1673.302438
9224.28,5.947368421,1587.052816
9225.34,5.947368421,1675.937701
9226.4,5.947368421,1582.430973
9227.5,5.947368421,1668.762127
9228.62,5.947368421,1573.908414
9229.68,5.947368421,1668.264183
9230.78,5.947368421,1577.533568
9231.86,5.947368421,1669.609246
9232.94,5.947368421,1573.942108
9233.98,5.947368421,1668.860819
9235.12,5.947368421,1573.946268
9236.18,5.947368421,1664.86872
9237.24,5.578947368,1569.254532
9238.26,5.578947368,1653.487648
9239.26,5.578947368,1562.231639
9240.26,5.578947368,1659.651359
9241.3,5.578947368,1559.289545
9242.36,5.578947368,1661.383367
9243.5,5.578947368,1575.433186
9244.6,5.578947368,1652.292921
9245.6,5.578947368,1569.399768
9246.64,5.578947368,1660.896339
9247.7,5.578947368,1561.586965
9248.74,5.578947368,1655.645771
9249.84,5.578947368,1558.181433
9250.88,5.578947368,1655.122206
9251.88,5.578947368,1558.017705
9253,5.578947368,1654.864328
9254.02,5.578947368,1557.171673
9255.06,5.578947368,1653.944612
9256.14,5.578947368,1556.050027
9257.16,5.578947368,1650.191277
9258.16,5.578947368,1558.705715
9259.16,5.578947368,1653.170835
9260.24,5.578947368,1555.552956
9261.3,5.578947368,1645.097513
9262.34,5.578947368,1556.655201
9263.42,5.578947368,1642.12837
9264.48,5.578947368,1551.350495
9265.64,5.578947368,1636.679334
9266.66,5.578947368,1546.894017
9267.72,5.578947368,1634.674296
9268.84,5.578947368,1539.426425
9269.88,5.578947368,1632.565675
9270.94,5.578947368,1536.510691
9272.08,5.578947368,1616.708581
9273.14,5.578947368,1533.513107
9274.18,5.578947368,1620.729599
9275.2,5.578947368,1530.104276
9276.22,5.578947368,1623.949563
9277.24,5.578947368,1531.344855
9278.26,5.578947368,1623.049674
9279.32,5.578947368,1525.349635
9280.4,5.578947368,1615.17672
9281.44,5.578947368,1533.198532
9282.52,5.578947368,1623.07786
9283.62,5.578947368,1536.359727
9284.72,5.578947368,1615.866994
9285.8,5.578947368,1533.474881
9286.86,5.578947368,1615.381458
9287.92,5.578947368,1520.415392
9288.98,5.578947368,1610.883264
9290.1,5.578947368,1518.059141
9291.1,5.578947368,1613.540212
9292.14,5.578947368,1523.317825
9293.16,5.578947368,1613.001229
9294.18,5.578947368,1521.512419
9295.2,5.578947368,1608.00998
9296.24,5.578947368,1513.49202
9297.32,5.578947368,1602.222139
9298.4,5.578947368,1511.762093
9299.44,5.578947368,1603.39542
9300.52,5.578947368,1505.549756
9301.6,5.578947368,1596.338957
9302.7,5.578947368,1509.684017
9303.84,5.578947368,1598.744859
9304.94,5.578947368,1501.839979
9306,5.578947368,1598.204022
9307.06,5.578947368,1517.54242
9308.1,5.578947368,1592.973987
9309.16,5.578947368,1502.891063
9310.18,5.578947368,1593.895413
9311.2,5.578947368,1508.114533
9312.24,5.578947368,1587.962497
9313.26,5.578947368,1508.358236
9314.26,5.578947368,1592.350146
9315.26,5.578947368,1513.516578
9316.34,5.578947368,1597.084045
9317.52,5.578947368,1504.644373
9318.62,5.578947368,1597.76955
9319.66,5.578947368,1505.977683
9320.74,5.578947368,1591.391287
9321.88,5.578947368,1515.88362
9322.98,5.578947368,1589.997185
9324.06,5.578947368,1502.942274
9325.16,5.578947368,1592.903388
9326.18,5.578947368,1505.431752
9327.2,5.578947368,1590.926716
9328.2,5.578947368,1503.506289
9329.22,5.578947368,1588.799975
9330.22,5.578947368,1496.613215
9331.22,5.210526316,1583.158866
9332.28,5.210526316,1494.72982
9333.36,5.210526316,1587.884486
9334.48,5.210526316,1491.004635
9335.54,5.210526316,1590.177744
9336.62,5.210526316,1502.998576
9337.68,5.210526316,1581.670443
9338.74,5.210526316,1491.370776
9339.74,5.210526316,1583.691117
9340.8,5.210526316,1491.068158
9341.88,5.210526316,1580.058927
9342.94,5.210526316,1487.319155
9344.04,5.210526316,1581.441221
9345.12,5.210526316,1492.407931
9346.16,5.210526316,1584.209141
9347.16,5.210526316,1497.168281
9348.2,5.210526316,1587.399559
9349.24,5.210526316,1485.917879
9350.26,5.210526316,1579.028546
9351.28,5.210526316,1490.51546
9352.36,5.210526316,1577.547688
9353.46,5.210526316,1487.129872
9354.5,5.210526316,1572.998954
9355.58,5.210526316,1481.57043
9356.62,5.210526316,1575.196412
9357.64,5.210526316,1477.262666
9358.72,5.210526316,1575.205351
9359.8,5.210526316,1478.777126
9360.96,5.210526316,1577.811278
9362.04,5.210526316,1487.104129
9363.12,5.210526316,1571.709355
9364.12,5.210526316,1472.250154
9365.16,5.210526316,1561.346802
9366.16,5.210526316,1469.245351
9367.16,5.210526316,1559.21437
9368.18,5.210526316,1465.405608
9369.22,5.210526316,1562.558719
9370.26,5.210526316,1465.219206
9371.34,5.210526316,1558.570515
9372.48,5.210526316,1458.649196
9373.54,5.210526316,1549.375143
9374.62,5.210526316,1465.95515
9375.76,5.210526316,1554.062925
9376.8,5.210526316,1464.016157
9377.8,5.210526316,1544.524755
9378.88,5.210526316,1451.019143
9379.96,5.210526316,1543.157636
9380.98,5.210526316,1452.653844
9382.02,5.210526316,1538.216651
9383.02,5.210526316,1446.701523
9384.04,5.210526316,1527.849189
9385.08,5.210526316,1453.439111
9386.12,5.210526316,1544.179624
9387.16,5.210526316,1454.60267
9388.28,5.210526316,1537.392393
9389.34,5.210526316,1443.4104
9390.44,5.210526316,1538.316962
9391.46,5.210526316,1446.346361
9392.54,5.210526316,1537.408927
9393.58,5.210526316,1445.660632
9394.68,5.210526316,1531.594217
9395.74,5.210526316,1446.000098
9396.8,5.210526316,1526.47449
9397.86,5.210526316,1438.115539
9398.88,5.210526316,1529.570073
9399.92,5.210526316,1447.571912
9400.98,5.210526316,1529.699351
9402,5.210526316,1435.450634
9403.04,5.210526316,1516.86026
9404.06,5.210526316,1432.124056
9405.12,5.210526316,1523.499064
9406.16,5.210526316,1428.824738
9407.3,5.210526316,1524.218934
9408.38,5.210526316,1433.703379
9409.5,5.210526316,1501.632978
9410.62,5.210526316,1436.88993
9411.72,5.210526316,1511.777992
9412.84,5.210526316,1410.227597
9413.94,5.210526316,1502.176626
9415.02,5.210526316,1418.89556
9416.08,5.210526316,1510.917405
9417.14,5.210526316,1436.68364
9418.3,5.210526316,1523.525897
9419.34,5.210526316,1428.70719
9420.34,5.210526316,1513.707636
9421.36,5.210526316,1424.664346
9422.38,5.210526316,1519.71285
9423.38,5.210526316,1434.422089
9424.42,5.210526316,1518.523297
9425.48,4.842105263,1425.477376
9426.56,4.842105263,1501.326561
9427.64,4.842105263,1431.422316
9428.68,4.842105263,1513.669109
9429.8,4.842105263,1421.694768
9430.88,4.842105263,1502.672584
9431.96,4.842105263,1418.275396
9432.98,4.842105263,1506.498559
9434.06,4.842105263,1413.817429
9435.12,4.842105263,1507.99964
9436.24,4.842105263,1410.381648
9437.38,4.842105263,1509.212072
9438.44,4.842105263,1413.836503
9439.46,4.842105263,1507.306801
9440.46,4.842105263,1413.464554
9441.5,4.842105263,1498.378987
9442.54,4.842105263,1412.560549
9443.62,4.842105263,1501.117089
9444.68,4.842105263,1421.069326
9445.72,4.842105263,1502.476303
9446.8,4.842105263,1402.458234
9447.88,4.842105263,1503.924812
9448.96,4.842105263,1412.175235
9450,4.842105263,1501.626153
9451.08,4.842105263,1406.785852
9452.14,4.842105263,1504.171739
9453.26,4.842105263,1403.358171
9454.4,4.842105263,1489.931473
9455.5,4.842105263,1404.314852
9456.54,4.842105263,1493.377962
9457.58,4.842105263,1400.843109
9458.58,4.842105263,1481.911596
9459.62,4.842105263,1399.914317
9460.64,4.842105263,1488.396595
9461.7,4.842105263,1414.805355
9462.78,4.842105263,1495.697734
9463.84,4.842105263,1394.781589
9464.88,4.842105263,1479.610642
9465.94,4.842105263,1393.914486
9467.02,4.842105263,1482.934819
9468.14,4.842105263,1403.667146
9469.18,4.842105263,1484.803885
9470.24,4.842105263,1391.9501
9471.26,4.842105263,1481.363465
9472.28,4.842105263,1386.12774
9473.44,4.842105263,1470.457196
9474.52,4.842105263,1390.384823
9475.54,4.842105263,1473.397124
9476.54,4.842105263,1383.942354
9477.58,4.842105263,1471.880141
9478.58,4.842105263,1378.828508
9479.58,4.842105263,1477.947318
9480.64,4.842105263,1385.656182
9481.76,4.842105263,1475.700736
9482.76,4.842105263,1385.27469
9483.8,4.842105263,1472.644951
9484.86,4.842105263,1377.782205
9485.94,4.842105263,1464.739286
9487.12,4.842105263,1378.697793
9488.16,4.842105263,1475.594834
9489.28,4.842105263,1383.411211
9490.36,4.842105263,1472.992783
9491.46,4.842105263,1378.041195
9492.54,4.842105263,1472.77084
9493.54,4.842105263,1385.745458
9494.54,4.842105263,1474.516993
9495.56,4.842105263,1379.802236
9496.58,4.842105263,1461.995926
9497.66,4.842105263,1373.378539
9498.74,4.842105263,1463.897027
9499.84,4.842105263,1373.669521
9500.94,4.842105263,1457.047042
9501.96,4.842105263,1374.82795
9503,4.842105263,1460.254987
9504,4.842105263,1361.602218
9505.1,4.842105263,1455.991067
9506.16,4.842105263,1378.298034
9507.28,4.842105263,1450.754575
9508.42,4.842105263,1361.341406
9509.46,4.842105263,1446.340209
9510.52,4.842105263,1360.057074
9511.52,4.842105263,1456.7983
9512.52,4.842105263,1363.874438
9513.52,4.842105263,1451.950501
9514.56,4.842105263,1365.228082
9515.6,4.842105263,1452.212332
9516.66,4.842105263,1357.09916
9517.72,4.842105263,1451.458904
9518.78,4.842105263,1361.164579
9519.88,4.842105263,1444.681662
9521.02,4.473684211,1358.983177
9522.08,4.473684211,1434.877888
9523.16,4.473684211,1355.448605
9524.28,4.473684211,1450.566831
9525.34,4.473684211,1357.628316
9526.4,4.473684211,1452.662438
9527.46,4.473684211,1349.574881
9528.5,4.473684211,1445.599432
9529.5,4.473684211,1353.01608
9530.5,4.473684211,1440.184271
9531.52,4.473684211,1348.17917
9532.56,4.473684211,1434.17039
9533.64,4.473684211,1345.11437
9534.66,4.473684211,1443.482095
9535.74,4.473684211,1343.767095
9536.86,4.473684211,1421.928871
9537.98,4.473684211,1341.081602
9539.04,4.473684211,1435.143598
9540.12,4.473684211,1335.948916
9541.16,4.473684211,1432.237751
9542.22,4.473684211,1340.228431
9543.24,4.473684211,1430.305948
9544.26,4.473684211,1342.542975
9545.32,4.473684211,1419.125559
9546.38,4.473684211,1332.307184
9547.4,4.473684211,1418.498664
9548.4,4.473684211,1330.098843
9549.4,4.473684211,1419.581205
9550.44,4.473684211,1324.484165
9551.5,4.473684211,1416.348584
9552.62,4.473684211,1329.960056
9553.66,4.473684211,1419.95074
9554.78,4.473684211,1324.529662
9555.82,4.473684211,1414.070597
9556.9,4.473684211,1326.310799
9558.02,4.473684211,1422.354603
9559.08,4.473684211,1320.129039
9560.12,4.473684211,1414.683651
9561.18,4.473684211,1321.984807
9562.26,4.473684211,1414.028984
9563.3,4.473684211,1316.872951
9564.32,4.473684211,1414.124352
9565.34,4.473684211,1323.959977
9566.38,4.473684211,1404.103824
9567.4,4.473684211,1313.807879
9568.4,4.473684211,1400.105411
9569.44,4.473684211,1306.813602
9570.5,4.473684211,1399.927155
9571.52,4.473684211,1311.241294
9572.62,4.473684211,1402.443678
9573.7,4.473684211,1304.78864
9574.78,4.473684211,1391.422526
9575.88,4.473684211,1298.915149
9576.94,4.473684211,1397.737822
9577.98,4.473684211,1295.491278
9579.08,4.473684211,1391.651073
9580.16,4.473684211,1303.14784
9581.22,4.473684211,1392.403279
9582.22,4.473684211,1291.863444
9583.28,4.473684211,1385.883428
9584.3,4.473684211,1290.347732
9585.38,4.473684211,1388.998921
9586.4,4.473684211,1290.188
9587.46,4.473684211,1382.110465
9588.58,4.473684211,1286.161976
9589.68,4.473684211,1370.639965
9590.84,4.473684211,1293.608747
9591.92,4.473684211,1380.994246
9593.02,4.473684211,1290.912977
9594.04,4.473684211,1385.495486
9595.08,4.473684211,1292.038457
9596.16,4.473684211,1378.759306
9597.22,4.473684211,1289.962018
9598.32,4.473684211,1382.453595
9599.34,4.473684211,1282.419104
9600.34,4.473684211,1376.506563
9601.36,4.473684211,1283.996188
9602.4,4.473684211,1376.159331
9603.44,4.473684211,1279.329409
9604.52,4.473684211,1372.355634
9605.62,4.473684211,1274.608939
9606.64,4.473684211,1353.105032
9607.7,4.473684211,1278.384904
9608.8,4.473684211,1357.594761
9609.88,4.473684211,1270.04958
9611.02,4.473684211,1367.642638
9612.08,4.473684211,1266.090172
9613.12,4.473684211,1352.836845
9614.24,4.473684211,1270.199264
9615.28,4.105263158,1362.947456
9616.36,4.105263158,1278.510389
9617.38,4.105263158,1370.284284
9618.4,4.105263158,1279.438992
9619.42,4.105263158,1367.457335
9620.44,4.105263158,1274.842514
9621.5,4.105263158,1371.318647
9622.52,4.105263158,1273.479049
9623.6,4.105263158,1363.444245
9624.7,4.105263158,1282.009656
9625.82,4.105263158,1364.651728
9626.92,4.105263158,1282.823916
9628.04,4.105263158,1365.779731
9629.1,4.105263158,1271.640588
9630.2,4.105263158,1355.373158
9631.26,4.105263158,1269.047082
9632.32,4.105263158,1368.890177
9633.38,4.105263158,1267.221054
9634.46,4.105263158,1355.428905
9635.5,4.105263158,1267.487097
9636.56,4.105263158,1362.274387
9637.58,4.105263158,1263.825449
9638.6,4.105263158,1349.967793
9639.62,4.105263158,1269.286805
9640.66,4.105263158,1356.796072
9641.72,4.105263158,1278.868132
9642.78,4.105263158,1358.636939
9643.82,4.105263158,1258.930817
9644.88,4.105263158,1354.426438
9645.96,4.105263158,1256.347083
9647.02,4.105263158,1352.687642
9648.06,4.105263158,1268.308883
9649.12,4.105263158,1342.564219
9650.2,4.105263158,1254.685537
9651.28,4.105263158,1353.317634
9652.34,4.105263158,1262.483983
9653.36,4.105263158,1343.471858
9654.38,4.105263158,1255.246283
9655.38,4.105263158,1352.874247
9656.4,4.105263158,1253.363282
9657.46,4.105263158,1342.264109
9658.46,4.105263158,1251.767607
9659.52,4.105263158,1341.229481
9660.56,4.105263158,1261.361965
9661.64,4.105263158,1345.824108
9662.7,4.105263158,1256.354777
9663.74,4.105263158,1341.659706
9664.86,4.105263158,1246.842059
9665.88,4.105263158,1345.916356
9667.02,4.105263158,1252.96788
9668.14,4.105263158,1338.903264
9669.22,4.105263158,1248.211108
9670.26,4.105263158,1332.039047
9671.32,4.105263158,1237.306454
9672.32,4.105263158,1336.096062
9673.36,4.105263158,1238.465175
9674.42,4.105263158,1331.489765
9675.42,4.105263158,1252.101122
9676.42,4.105263158,1332.731684
9677.48,4.105263158,1232.786876
9678.56,4.105263158,1327.601332
9679.64,4.105263158,1232.509341
9680.76,4.105263158,1320.812609
9681.84,4.105263158,1227.755954
9682.94,4.105263158,1310.105124
9684,4.105263158,1230.424764
9685.04,4.105263158,1326.916448
9686.14,4.105263158,1233.629703
9687.2,4.105263158,1322.886334
9688.26,4.105263158,1225.932639
9689.28,4.105263158,1310.648715
9690.3,4.105263158,1228.435748
9691.32,4.105263158,1316.178494
9692.36,4.105263158,1229.165668
9693.4,4.105263158,1323.745825
9694.46,4.105263158,1236.124125
9695.52,4.105263158,1319.156292
9696.62,4.105263158,1226.911253
9697.68,4.105263158,1314.651068
9698.78,4.105263158,1225.781185
9699.9,4.105263158,1316.48433
9700.98,4.105263158,1216.137302
9702.08,4.105263158,1294.02708
9703.12,4.105263158,1203.404818
9704.16,4.105263158,1295.46944
9705.22,4.105263158,1227.810279
9706.28,4.105263158,1308.239609
9707.32,4.105263158,1217.297304
9708.36,4.105263158,1313.27175
9709.38,4.105263158,1214.990813
9710.4,3.736842105,1313.098936
9711.42,3.736842105,1220.985998
9712.52,3.736842105,1306.188225
9713.6,3.736842105,1217.180968
9714.72,3.736842105,1305.169885
9715.86,3.736842105,1216.656828
9716.94,3.736842105,1296.466526
9718.06,3.736842105,1219.048904
9719.14,3.736842105,1309.734517
9720.2,3.736842105,1209.869871
9721.26,3.736842105,1297.293971
9722.32,3.736842105,1212.326659
9723.34,3.736842105,1305.601906
9724.4,3.736842105,1215.635732
9725.44,3.736842105,1297.512105
9726.5,3.736842105,1209.457707
9727.52,3.736842105,1296.888021
9728.6,3.736842105,1206.207766
9729.64,3.736842105,1300.772211
9730.68,3.736842105,1207.442641
9731.76,3.736842105,1301.984141
9732.84,3.736842105,1204.872782
9733.94,3.736842105,1295.154744
9735,3.736842105,1200.292933
9736.1,3.736842105,1289.043405
9737.18,3.736842105,1214.793875
9738.26,3.736842105,1293.64336
9739.32,3.736842105,1194.929505
9740.4,3.736842105,1288.148178
9741.5,3.736842105,1192.600292
9742.5,3.736842105,1289.182342
9743.54,3.736842105,1197.654554
9744.54,3.736842105,1283.523989
9745.58,3.736842105,1198.972949
9746.62,3.736842105,1279.001596
9747.7,3.736842105,1192.261607
9748.78,3.736842105,1280.725989
9749.88,3.736842105,1199.701768
9750.96,3.736842105,1279.876405
9752,3.736842105,1181.274715
9753,3.736842105,1269.211587
9754.04,3.736842105,1183.386307
9755.08,3.736842105,1273.41801
9756.16,3.736842105,1189.254181
9757.22,3.736842105,1272.376618
9758.28,3.736842105,1176.94598
9759.42,3.736842105,1273.069854
9760.42,3.736842105,1182.699044
9761.42,3.736842105,1274.765982
9762.48,3.736842105,1177.915401
9763.56,3.736842105,1265.864182
9764.6,3.736842105,1181.248531
9765.62,3.736842105,1268.745112
9766.7,3.736842105,1178.72313
9767.78,3.736842105,1266.418499
9768.86,3.736842105,1173.025417
9769.98,3.736842105,1259.905411
9771.02,3.736842105,1168.06747
9772.14,3.736842105,1252.581634
9773.22,3.736842105,1171.319665
9774.26,3.736842105,1258.432167
9775.3,3.736842105,1168.690502
9776.34,3.736842105,1255.742443
9777.46,3.736842105,1158.132278
9778.54,3.736842105,1253.484861
9779.54,3.736842105,1161.263652
9780.56,3.736842105,1253.764651
9781.56,3.736842105,1151.28488
9782.6,3.736842105,1247.339347
9783.64,3.736842105,1149.94524
9784.74,3.736842105,1241.812926
9785.74,3.736842105,1150.482064
9786.76,3.736842105,1244.573618
9787.8,3.736842105,1160.368912
9788.88,3.736842105,1248.073257
9789.96,3.736842105,1159.370877
9791.02,3.736842105,1237.193228
9792.1,3.736842105,1149.85037
9793.12,3.736842105,1249.386822
9794.12,3.736842105,1150.40424
9795.12,3.736842105,1236.544896
9796.14,3.736842105,1150.861849
9797.16,3.736842105,1248.982613
9798.18,3.736842105,1150.336073
9799.2,3.736842105,1244.216298
9800.2,3.736842105,1148.446322
9801.24,3.736842105,1240.285008
9802.26,3.736842105,1154.392786
9803.3,3.736842105,1243.291128
9804.34,3.368421053,1148.439186
9805.4,3.368421053,1240.840482
9806.46,3.368421053,1150.127564
9807.46,3.368421053,1238.847192
9808.52,3.368421053,1139.548133
9809.56,3.368421053,1235.117616
9810.7,3.368421053,1145.279104
9811.78,3.368421053,1233.464879
9812.84,3.368421053,1136.129126
9813.9,3.368421053,1212.730531
9814.96,3.368421053,1123.615056
9815.96,3.368421053,1221.848267
9816.96,3.368421053,1133.759489
9817.98,3.368421053,1217.023955
9818.98,3.368421053,1118.74827
9820,3.368421053,1214.955374
9821,3.368421053,1120.635788
9822,3.368421053,1212.48061
9823.06,3.368421053,1127.785866
9824.12,3.368421053,1210.65795
9825.2,3.368421053,1113.711506
9826.26,3.368421053,1205.914423
9827.32,3.368421053,1115.873521
9828.34,3.368421053,1212.36923
9829.42,3.368421053,1127.453477
9830.46,3.368421053,1212.640704
9831.5,3.368421053,1118.825977
9832.56,3.368421053,1210.489762
9833.58,3.368421053,1120.040936
9834.62,3.368421053,1210.543445
9835.62,3.368421053,1116.487692
9836.66,3.368421053,1209.468301
9837.68,3.368421053,1112.31258
9838.7,3.368421053,1206.277068
9839.78,3.368421053,1113.213573
9840.78,3.368421053,1201.325861
9841.84,3.368421053,1109.468268
9842.88,3.368421053,1205.589615
9843.92,3.368421053,1105.581053
9844.94,3.368421053,1198.076949
9846.02,3.368421053,1110.382051
9847.04,3.368421053,1198.866331
9848.04,3.368421053,1103.735406
9849.06,3.368421053,1195.149236
9850.06,3.368421053,1102.812881
9851.1,3.368421053,1191.936779
9852.14,3.368421053,1100.090816
9853.14,3.368421053,1190.95492
9854.16,3.368421053,1101.723448
9855.18,3.368421053,1191.724528
9856.2,3.368421053,1104.236268
9857.22,3.368421053,1186.92867
9858.28,3.368421053,1099.920681
9859.34,3.368421053,1189.390714
9860.4,3.368421053,1100.84562
9861.42,3.368421053,1191.078185
9862.44,3.368421053,1094.366464
9863.5,3.368421053,1188.692401
9864.52,3.368421053,1105.648987
9865.56,3.368421053,1190.838653
9866.62,3.368421053,1091.431953
9867.66,3.368421053,1188.934289
9868.74,3.368421053,1091.165957
9869.82,3.368421053,1180.938348
9870.84,3.368421053,1095.426165
9871.84,3.368421053,1181.266448
9872.84,3.368421053,1094.412965
9873.86,3.368421053,1187.683278
9874.88,3.368421053,1091.388299
9875.92,3.368421053,1191.628628
9876.96,3.368421053,1092.858641
9878.06,3.368421053,1191.003412
9879.08,3.368421053,1090.548378
9880.14,3.368421053,1175.256642
9881.18,3.368421053,1098.823046
9882.24,3.368421053,1186.427717
9883.3,3.368421053,1083.830782
9884.32,3.368421053,1172.691138
9885.34,3.368421053,1086.32853
9886.38,3.368421053,1171.634454
9887.44,3.368421053,1090.6819
9888.52,3.368421053,1173.736932
9889.56,3.368421053,1088.674179
9890.56,3.368421053,1173.339355
9891.56,3.368421053,1081.389347
9892.62,3.368421053,1170.646038
9893.62,3.368421053,1079.051289
9894.68,3.368421053,1169.572903
9895.72,3.368421053,1083.475058
9896.8,3.368421053,1171.878467
9897.9,3.368421053,1090.648323
9898.96,3.368421053,1171.90748
9900.02,3,1075.848949
9901.06,3,1177.215242
9902.06,3,1086.092248
9903.1,3,1170.036008
9904.14,3,1075.580554
9905.2,3,1167.125362
9906.22,3,1079.352036
9907.3,3,1170.890044
9908.34,3,1077.44288
9909.34,3,1169.29948
9910.34,3,1081.057833
9911.34,3,1175.333127
9912.34,3,1098.765373
9913.36,3,1177.232834
9914.38,3,1089.520442
9915.42,3,1166.942103
9916.46,3,1082.615986
9917.48,3,1170.178082
9918.56,3,1072.386075
9919.6,3,1166.343321
